,Suburb_id,Suburb,Postcode,LGA,City,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2438,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,Gathered Kitchen,-33.88219,151.19029,Vegetarian / Vegan Restaurant
2439,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,The Cruelty Free Shop,-33.88239,151.19058,Grocery Store
2440,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,Pho Hanoi Pho,-33.87949,151.18705,Vietnamese Restaurant
2441,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,Le Petit Tarte Cafe & Patisserie,-33.879966698468266,151.18703159580656,Café
2442,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,Astor Espresso,-33.87852983662052,151.185972355477,Café
2443,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,Yuga Floral Cafe,-33.88285,151.1845,Café
2444,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,AB HOTEL (Craft CIDERs & Craft BEERs + Beer Garden),-33.879732916465656,151.18701904397108,Beer Garden
2445,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,esca cafe,-33.87722617083618,151.18498269848897,Café
2446,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,Nawaz,-33.87986,151.18663,Indian Restaurant
2447,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,The Nags Head,-33.88253084090024,151.18471226896327,Pub
2448,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,Toxteth Hotel,-33.87682399441192,151.1849178805868,Pub
2449,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,The Spot,-33.876126961249156,151.1840555121058,Breakfast Spot
2450,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,Fundamental Food Flamminn,-33.88166912625465,151.1891438090615,Café
2451,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,IGA Glebe,-33.879845966147805,151.18795789555082,Grocery Store
2452,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,Subway,-33.881780463303016,151.1891911175127,Sandwich Place
2453,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,Cibo Espresso Bar,-33.87939832916422,151.18666804680828,Café
2454,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,Digi.Kaf,-33.88273963228095,151.18430604535126,Café
2455,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,excelsior,-33.87871261008332,151.18853490435455,Pub
2456,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,Sydney Sushi Teppan,-33.877739425023705,151.1854216235981,Sushi Restaurant
2457,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,Glebe Friendly Grocer,-33.87722,151.18534,Grocery Store
2458,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,The Haven Inn,-33.87739,151.18472,Hotel
2459,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,Bakers Delight,-33.876951135594844,151.18498912045598,Bakery
2460,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,Black Wattle Bay,-33.88007726522725,151.18282093177612,Harbor / Marina
2461,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,Preshana Yoga,-33.88248,151.18415,Yoga Studio
2462,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,Quro,-33.87649340187374,151.18870527162105,Gym / Fitness Center
2463,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,BWS Glebe,-33.87645859823672,151.18864575371475,Liquor Store
2464,245,Glebe,2037,City of Sydney,Sydney,-33.87977670000001,151.1869715,Bruce Tea & Coffee (BRUCE Tea & Coffee),-33.87642834332857,151.18885338306424,Café
2465,246,Gledswood Hills,2557,Camden Council ,Sydney,-34.011666999999996,150.780278,,,,
2466,247,Glen Alpine,2560,City of Campbelltown ,Sydney,-34.09,150.785,Crown Char-Grill Chickens,-34.08940846028155,150.78948674055678,Fast Food Restaurant
2467,247,Glen Alpine,2560,City of Campbelltown ,Sydney,-34.09,150.785,chickenlisious,-34.086265,150.787417,Burger Joint
2468,247,Glen Alpine,2560,City of Campbelltown ,Sydney,-34.09,150.785,Enzos Cucina,-34.08607238248714,150.78706870166067,Italian Restaurant
2469,248,Glendenning,2761,City of Blacktown,Sydney,-33.7461349,150.8536426,Steel-Line Garage Doors - Sydney,-33.74883973706908,150.85526168346405,Auto Garage
2470,248,Glendenning,2761,City of Blacktown,Sydney,-33.7461349,150.8536426,Static Dance,-33.745823350010454,150.84957560237652,Performing Arts Venue
2471,248,Glendenning,2761,City of Blacktown,Sydney,-33.7461349,150.8536426,Exclusive Dance,-33.746337582058075,150.84917243197097,Dance Studio
2472,249,Glenfield,2167,City of Campbelltown ,Sydney,-33.969091600000006,150.89292269999999,Glenfield Station Fast Food and Deli,-33.972076,150.89336,Fried Chicken Joint
2473,249,Glenfield,2167,City of Campbelltown ,Sydney,-33.969091600000006,150.89292269999999,Platform 3 & 4,-33.9721455357161,150.89318091602277,Platform
2474,249,Glenfield,2167,City of Campbelltown ,Sydney,-33.969091600000006,150.89292269999999,T'n'T Bakery,-33.97226203882617,150.8934197031655,Bakery
2475,249,Glenfield,2167,City of Campbelltown ,Sydney,-33.969091600000006,150.89292269999999,Platforms 1 & 2,-33.97238033991502,150.892902814046,Platform
2476,249,Glenfield,2167,City of Campbelltown ,Sydney,-33.969091600000006,150.89292269999999,Glenfield Station,-33.972263973791314,150.89309692382812,Train Station
2477,250,Glenhaven,2156,"Hornsby Shire, The Hills Shire",Sydney,-33.70547,151.00333999999998,TANNEDBYRENEE,-33.70519968877649,151.00302893668413,Health & Beauty Service
2478,250,Glenhaven,2156,"Hornsby Shire, The Hills Shire",Sydney,-33.70547,151.00333999999998,Houseology,-33.703539741159865,150.99985599474167,Home Service
2479,251,Glenmore Park,2745,Penrith City Council,Sydney,-33.79,150.67600000000002,Glenmore Park Shop,-33.788315201328786,150.67402098278032,Fast Food Restaurant
2480,251,Glenmore Park,2745,Penrith City Council,Sydney,-33.79,150.67600000000002,Finger Food Catering Sydney | Hire a Chef,-33.79267,150.67851,Event Service
2481,252,Glenorie,2157,"The Hills Shire, Hornsby Shire",Sydney,-33.60224,151.00247,Woolworths,-33.60133096601826,151.00730487190987,Supermarket
2482,252,Glenorie,2157,"The Hills Shire, Hornsby Shire",Sydney,-33.60224,151.00247,Zumba,-33.60153500657296,151.005714,Yoga Studio
2483,252,Glenorie,2157,"The Hills Shire, Hornsby Shire",Sydney,-33.60224,151.00247,Glenorie RSL Club,-33.601455927300904,151.00585347659975,Bar
2484,252,Glenorie,2157,"The Hills Shire, Hornsby Shire",Sydney,-33.60224,151.00247,Glenorie Growers Market,-33.60166168563659,151.0063536948362,Farmers Market
2485,252,Glenorie,2157,"The Hills Shire, Hornsby Shire",Sydney,-33.60224,151.00247,Glenorie Shopping Village,-33.60139767257986,151.00741097963527,Shopping Mall
2486,252,Glenorie,2157,"The Hills Shire, Hornsby Shire",Sydney,-33.60224,151.00247,Oscars Glenorie Takeaway,-33.603957,151.007458,Fast Food Restaurant
2487,253,Glenwood,2768,Blacktown,Sydney,-33.7398598,150.9385702,Peak St Bus Stop,-33.73559,150.93793,Bus Station
2488,254,Glossodia,2756,City of Hawkesbury,Sydney,-33.53432,150.78231,,,,
2489,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,Bakerie,-33.75493,151.15278,Bakery
2490,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,Pure Brew Co.,-33.756132463812385,151.1539399014224,Café
2491,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,Pottery Green Bakers,-33.756239836977784,151.15390964973722,Bakery
2492,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,Chalkboard Cafe Gordon,-33.756354,151.153609,Café
2493,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,Season Thai,-33.75585,151.15255,Thai Restaurant
2494,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,Little Gem Cafe,-33.755818657543536,151.15227028412625,Café
2495,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,Gordon Station,-33.755905231148894,151.15436422704747,Train Station
2496,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,Woolworths,-33.75520880009136,151.15166698545502,Supermarket
2497,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,Domino's Pizza,-33.756306680303204,151.15373252866053,Pizza Place
2498,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,Subway,-33.755799941917346,151.15280912752795,Sandwich Place
2499,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,Gordon Thai,-33.75549906844418,151.1526497990267,Thai Restaurant
2500,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,Acacia Modern Japanese Dining,-33.75577,151.15332,Japanese Restaurant
2501,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,McDonald's,-33.75533105830945,151.15278990439734,Fast Food Restaurant
2502,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,Choyan,-33.756177454777074,151.15369270080816,Chinese Restaurant
2503,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,Sushi Maru,-33.75507315518761,151.15240163364018,Japanese Restaurant
2504,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,Bakers Delight,-33.75510414300793,151.1523214909034,Bakery
2505,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,Pizza Hut,-33.7562,151.15262,Pizza Place
2506,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,Gloria Jean's Coffees,-33.755194,151.152056,Café
2507,255,Gordon,2072,Ku-ring-gai Council,Sydney,-33.7551473,151.1548847,Gordon Park,-33.75625442905704,151.15780640228755,Park
2508,256,Granville,2142,"City of Parramatta, Cumberland Council ",Sydney,-33.8353132,151.0065546,HC Hawa Charcoal Chicken,-33.834137433323896,151.01110215031485,Lebanese Restaurant
2509,256,Granville,2142,"City of Parramatta, Cumberland Council ",Sydney,-33.8353132,151.0065546,El Sweetie,-33.834596930358984,151.01099395048533,Middle Eastern Restaurant
2510,256,Granville,2142,"City of Parramatta, Cumberland Council ",Sydney,-33.8353132,151.0065546,Cheema da Dhaba,-33.83573,151.01104,Pakistani Restaurant
2511,256,Granville,2142,"City of Parramatta, Cumberland Council ",Sydney,-33.8353132,151.0065546,Yummi Yo,-33.833919,151.010997,Dessert Shop
2512,256,Granville,2142,"City of Parramatta, Cumberland Council ",Sydney,-33.8353132,151.0065546,Brooklyn's,-33.833636553948175,151.0111683784021,Pizza Place
2513,257,Grasmere,2570,Camden Council ,Sydney,-34.056999999999995,150.667,,,,
2514,258,Grays Point,2232,Sutherland Shire,Sydney,-34.05508,151.07492,,,,
2515,259,Great Mackerel Beach,2108,Northern Beaches Council,Sydney,-33.59166700000001,151.300833,Mackerel Beach,-33.591278539388675,151.30066394805908,Beach
2516,259,Great Mackerel Beach,2108,Northern Beaches Council,Sydney,-33.59166700000001,151.300833,Little Black Shack,-33.593575,151.30263,Vacation Rental
2517,260,Green Valley,2168,City of Liverpool ,Sydney,-33.90596,150.86681000000002,Valley Thai Restaurant,-33.90756413262973,150.86712468325848,Thai Restaurant
2518,260,Green Valley,2168,City of Liverpool ,Sydney,-33.90596,150.86681000000002,Golden King 2000,-33.90262618583129,150.86889659558494,Chinese Restaurant
2519,260,Green Valley,2168,City of Liverpool ,Sydney,-33.90596,150.86681000000002,Pho 76 Vietnamese & Chinese Restaurant,-33.9076694004877,150.8671744909715,Asian Restaurant
2520,260,Green Valley,2168,City of Liverpool ,Sydney,-33.90596,150.86681000000002,7-Eleven,-33.9077320623589,150.86587935292334,Convenience Store
2521,260,Green Valley,2168,City of Liverpool ,Sydney,-33.90596,150.86681000000002,McDonald's,-33.9073906819677,150.86606423857117,Fast Food Restaurant
2522,260,Green Valley,2168,City of Liverpool ,Sydney,-33.90596,150.86681000000002,Gloria Jean's Coffees,-33.907119,150.867626,Café
2523,260,Green Valley,2168,City of Liverpool ,Sydney,-33.90596,150.86681000000002,Pho 76,-33.90778126785777,150.86687319468314,Asian Restaurant
2524,260,Green Valley,2168,City of Liverpool ,Sydney,-33.90596,150.86681000000002,Fitness Forum Health Club,-33.90266486216661,150.86922345036288,Gym
2525,261,Greenacre,2190,"Municipality of Strathfield, Canterbury-Bankstown Council",Sydney,-33.907760499999995,151.0643509,Oporto,-33.904974698142794,151.0645378543421,Fast Food Restaurant
2526,261,Greenacre,2190,"Municipality of Strathfield, Canterbury-Bankstown Council",Sydney,-33.907760499999995,151.0643509,Greenacre Bowling Club,-33.906185096775395,151.06433882884963,Sports Bar
2527,261,Greenacre,2190,"Municipality of Strathfield, Canterbury-Bankstown Council",Sydney,-33.907760499999995,151.0643509,Oporto,-33.904636444460586,151.06446393055796,Fast Food Restaurant
2528,262,Greendale,2745,City of Liverpool ,Sydney,-33.92,150.67,,,,
2529,263,Greenfield Park,2176,City of Fairfield,Sydney,-33.87676,150.88818999999998,Mercedes Limo Hire Sydney,-33.87805840516464,150.883891582489,Rental Car Location
2530,263,Greenfield Park,2176,City of Fairfield,Sydney,-33.87676,150.88818999999998,Paramount Cleaning Group,-33.8766632,150.88278979999995,Business Service
2531,264,Greenhills Beach,2230,Sutherland Shire,Sydney,-34.034689,151.1646,TV Connect Plus,-34.03410586000549,151.16453647613525,Electronics Store
2532,264,Greenhills Beach,2230,Sutherland Shire,Sydney,-34.034689,151.1646,TV Connect Plus,-34.03668422108102,151.16336703300476,Business Service
2533,265,Greenwich,2065,Municipality of Lane Cove,Sydney,-33.83302,151.18362,Village Espresso,-33.831567288477444,151.18636357403273,Café
2534,265,Greenwich,2065,Municipality of Lane Cove,Sydney,-33.83302,151.18362,IGA Greenwich,-33.83125,151.18629,Grocery Store
2535,265,Greenwich,2065,Municipality of Lane Cove,Sydney,-33.83302,151.18362,4 Beans Co,-33.83284,151.18528,Café
2536,265,Greenwich,2065,Municipality of Lane Cove,Sydney,-33.83302,151.18362,Hooked Gourmet Seafoods,-33.83163,151.18603,Seafood Restaurant
2537,265,Greenwich,2065,Municipality of Lane Cove,Sydney,-33.83302,151.18362,The Social Room,-33.831477,151.186381,Café
2538,266,Gregory Hills,2557,Camden Council ,Sydney,-34.0307506,150.7766392,Woolworths,-34.026881,150.777644,Supermarket
2539,266,Gregory Hills,2557,Camden Council ,Sydney,-34.0307506,150.7766392,Espresso Warriors,-34.026637,150.777671,Café
2540,267,Greystanes,2145,"Cumberland Council, New South Wales",Sydney,-33.829706099999996,150.94889469999998,Greystanes Inn,-33.82895,150.95065,Pub
2541,267,Greystanes,2145,"Cumberland Council, New South Wales",Sydney,-33.829706099999996,150.94889469999998,Woolworths,-33.82911135740211,150.95226566128628,Supermarket
2542,267,Greystanes,2145,"Cumberland Council, New South Wales",Sydney,-33.829706099999996,150.94889469999998,Greystanes Shopping Centre,-33.8290717092825,150.9520411491394,Shopping Mall
2543,268,Grose Vale,2753,City of Hawkesbury,Sydney,-33.584,150.674,,,,
2544,269,Grose Wold,2753,City of Hawkesbury,Sydney,-33.598611,150.684722,,,,
2545,270,Guildford,2161,"Cumberland Council, New South Wales",Sydney,-33.8557329,150.99506269999998,Red Rooster,-33.852139,150.99592,Fast Food Restaurant
2546,270,Guildford,2161,"Cumberland Council, New South Wales",Sydney,-33.8557329,150.99506269999998,Billy's Kebabs Guildford,-33.85903985097795,150.99392830032664,Food Truck
2547,271,Guildford West,2161,Cumberland Council ,Sydney,-33.850656,150.96308,Guildfood Café,-33.85018080512006,150.96123339186343,Café
2548,271,Guildford West,2161,Cumberland Council ,Sydney,-33.850656,150.96308,The Cheesecake Shop,-33.85049612944054,150.96107916959033,Dessert Shop
2549,271,Guildford West,2161,Cumberland Council ,Sydney,-33.850656,150.96308,Crown on McCreadie,-33.85031721760718,150.96032338141328,Pub
2550,272,Gymea,2227,Sutherland Shire,Sydney,-34.0333,151.08556000000002,Bianco Nero,-34.03455558118097,151.08543210936028,Café
2551,272,Gymea,2227,Sutherland Shire,Sydney,-34.0333,151.08556000000002,Hazelhurst Regional Gallery & Arts Centre,-34.033024022381674,151.08239929781334,Art Gallery
2552,272,Gymea,2227,Sutherland Shire,Sydney,-34.0333,151.08556000000002,Caruso's,-34.03280290725832,151.08561894038013,Italian Restaurant
2553,272,Gymea,2227,Sutherland Shire,Sydney,-34.0333,151.08556000000002,Gymea Station,-34.03487937655661,151.0852289199829,Train Station
2554,272,Gymea,2227,Sutherland Shire,Sydney,-34.0333,151.08556000000002,Domino's Pizza,-34.034556232870116,151.08526064610382,Pizza Place
2555,272,Gymea,2227,Sutherland Shire,Sydney,-34.0333,151.08556000000002,Gymea Hotel,-34.03456801312198,151.08462342669318,Pub
2556,272,Gymea,2227,Sutherland Shire,Sydney,-34.0333,151.08556000000002,Cafe Twelve,-34.03349,151.08572,Café
2557,272,Gymea,2227,Sutherland Shire,Sydney,-34.0333,151.08556000000002,Subway,-34.03594,151.08522,Sandwich Place
2558,272,Gymea,2227,Sutherland Shire,Sydney,-34.0333,151.08556000000002,7-Eleven Gymea,-34.03751,151.08484,Convenience Store
2559,272,Gymea,2227,Sutherland Shire,Sydney,-34.0333,151.08556000000002,The Peppertree,-34.033968,151.08537,Restaurant
2560,272,Gymea,2227,Sutherland Shire,Sydney,-34.0333,151.08556000000002,Cafe di Casa,-34.03509,151.08462,Café
2561,273,Gymea Bay,2227,Sutherland Shire,Sydney,-34.0496,151.0864,The Big Mexican Rancho,-34.05209,151.08764,Mexican Restaurant
2562,273,Gymea Bay,2227,Sutherland Shire,Sydney,-34.0496,151.0864,Old School Park,-34.04812,151.08659,Playground
2563,273,Gymea Bay,2227,Sutherland Shire,Sydney,-34.0496,151.0864,All Southern Asbestos Removal Sutherland Shire,-34.05173,151.0829,Home Service
2564,274,Haberfield,2045,Inner West Council,Sydney,-33.8804879,151.138849,La Disfida,-33.88119130262524,151.1394288313775,Pizza Place
2565,274,Haberfield,2045,Inner West Council,Sydney,-33.8804879,151.138849,Single Rosetta Espresso Bar,-33.88065809754888,151.13858000806903,Café
2566,274,Haberfield,2045,Inner West Council,Sydney,-33.8804879,151.138849,Pasticceria Papa,-33.88036979291894,151.1389141901686,Bakery
2567,274,Haberfield,2045,Inner West Council,Sydney,-33.8804879,151.138849,Yakitori Jin,-33.8813,151.13986,Japanese Restaurant
2568,274,Haberfield,2045,Inner West Council,Sydney,-33.8804879,151.138849,San Valentino,-33.881097,151.13943,Café
2569,274,Haberfield,2045,Inner West Council,Sydney,-33.8804879,151.138849,Dolcissimo,-33.88050738744583,151.13878887305637,Italian Restaurant
2570,274,Haberfield,2045,Inner West Council,Sydney,-33.8804879,151.138849,Il Goloso,-33.88082,151.13823,Italian Restaurant
2571,274,Haberfield,2045,Inner West Council,Sydney,-33.8804879,151.138849,Napoli In Bocca,-33.880850357791424,151.13866801634185,Pizza Place
2572,274,Haberfield,2045,Inner West Council,Sydney,-33.8804879,151.138849,Lamonica's IGA Haberfield,-33.880076990567645,151.13859853321935,Grocery Store
2573,274,Haberfield,2045,Inner West Council,Sydney,-33.8804879,151.138849,Paesanella Cheese,-33.8811004,151.139276,Cheese Shop
2574,274,Haberfield,2045,Inner West Council,Sydney,-33.8804879,151.138849,Haberfield Bakery,-33.8801,151.138533,Bakery
2575,274,Haberfield,2045,Inner West Council,Sydney,-33.8804879,151.138849,Algie Park,-33.87731608674618,151.13741533412886,Park
2576,275,Hammondville,2170,City of Liverpool ,Sydney,-33.952260200000005,150.96017080000001,The Hive Cafe,-33.95049135787601,150.9593743895123,Café
2577,275,Hammondville,2170,City of Liverpool ,Sydney,-33.952260200000005,150.96017080000001,Moorebank Sports Club,-33.95531704485629,150.9569375340968,Sports Club
2578,275,Hammondville,2170,City of Liverpool ,Sydney,-33.952260200000005,150.96017080000001,Moorebank Sports Club,-33.95516611664056,150.95726617107343,Sports Bar
2579,275,Hammondville,2170,City of Liverpool ,Sydney,-33.952260200000005,150.96017080000001,Indulge Brasserie,-33.95556,150.95688,Diner
2580,276,Harrington Park,2567,Camden Council ,Sydney,-34.02769,150.73081000000002,Harrington Plaza,-34.02878508683148,150.7339815799756,Shopping Mall
2581,276,Harrington Park,2567,Camden Council ,Sydney,-34.02769,150.73081000000002,Coles,-34.02867894609575,150.73407791420328,Supermarket
2582,276,Harrington Park,2567,Camden Council ,Sydney,-34.02769,150.73081000000002,Piccola Italia Pizzeria,-34.028625,150.73429,Pizza Place
2583,276,Harrington Park,2567,Camden Council ,Sydney,-34.02769,150.73081000000002,Harrington Park,-34.025182838265316,150.73354130882885,Park
2584,276,Harrington Park,2567,Camden Council ,Sydney,-34.02769,150.73081000000002,Weight Training Fitness Pty Ltd,-34.0309691,150.72927419999996,Gym
2585,277,Harris Park,2150,City of Parramatta,Sydney,-33.821945299999996,151.0107506,Ginger Indian Restaurant,-33.8208,151.00885,Indian Restaurant
2586,277,Harris Park,2150,City of Parramatta,Sydney,-33.821945299999996,151.0107506,Chatkazz,-33.821766,151.00844,Indian Restaurant
2587,277,Harris Park,2150,City of Parramatta,Sydney,-33.821945299999996,151.0107506,Dosa Hut,-33.82158054346533,151.00933151049364,Indian Restaurant
2588,277,Harris Park,2150,City of Parramatta,Sydney,-33.821945299999996,151.0107506,Sweet Land Patisserie,-33.82224,151.00927,Café
2589,277,Harris Park,2150,City of Parramatta,Sydney,-33.821945299999996,151.0107506,Not Just Curries,-33.8218,151.00876,Indian Restaurant
2590,277,Harris Park,2150,City of Parramatta,Sydney,-33.821945299999996,151.0107506,Anytime Fitness,-33.81998,151.00635,Gym / Fitness Center
2591,277,Harris Park,2150,City of Parramatta,Sydney,-33.821945299999996,151.0107506,Hyderabad House,-33.8179087493566,151.0087222421451,Indian Restaurant
2592,277,Harris Park,2150,City of Parramatta,Sydney,-33.821945299999996,151.0107506,Robin Thomas Reserve,-33.81778778199532,151.01238012313843,Park
2593,278,Hassall Grove,2761,City of Blacktown,Sydney,-33.730940600000004,150.840584,McDonald's,-33.731233,150.844068,Fast Food Restaurant
2594,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Do Dee Paidang,-33.880669892545846,151.20301816803482,Thai Restaurant
2595,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Satang Thai | สตางค์ (Satang Thai),-33.88231672898525,151.2036835703602,Thai Restaurant
2596,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Ho Jiak,-33.87930318703343,151.20352049796844,Malay Restaurant
2597,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Wake Up! Sydney,-33.88244784753995,151.20483566505544,Hostel
2598,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Kura Japanese Dining,-33.88021626243838,151.20424440300945,Japanese Restaurant
2599,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,The Max Joy Co.,-33.87931,151.20465,Ice Cream Shop
2600,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Caysorn (เกสร อาหารปักษ์ใต้) (Caysorn),-33.88094992221549,151.20365595819288,Thai Restaurant
2601,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Happy Chef 快樂廚,-33.87818429893857,151.20437213304402,Chinese Restaurant
2602,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Capitol Theatre,-33.87941023031168,151.2062481002618,Theater
2603,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Daiso Japan,-33.88119290780831,151.20504002654914,Discount Store
2604,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Cho Dumpling King,-33.88093018940943,151.20377657969618,Taiwanese Restaurant
2605,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Satang Thai Exclusive | สตางค์,-33.882450504672356,151.2038089252544,Thai Restaurant
2606,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Marrickville Pork Roll,-33.87829703723182,151.20170208407208,Vietnamese Restaurant
2607,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Spicy Joint 辛香汇,-33.877823,151.20361,Szechuan Restaurant
2608,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Super Chef BBQ,-33.879591950047015,151.20340711994623,Chinese Restaurant
2609,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Menya Noodle Bar Chinatown,-33.88100221769102,151.20371364741771,Noodle House
2610,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Soma,-33.881631415130734,151.2009752800501,Café
2611,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Chat Thai | ชาติไทย (Chat Thai),-33.87922203929085,151.20635773683776,Thai Restaurant
2612,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Edition Coffee Roasters,-33.87848546918926,151.20119019683122,Café
2613,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Sydney Central YHA,-33.88155737719047,151.20558943388465,Hostel
2614,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Chang Sabai Thai Massage & Spa,-33.87990542790175,151.2070244564575,Massage Studio
2615,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Incafe,-33.881684,151.205548,Café
2616,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,It's Time for Thai,-33.88200404525964,151.20447903295462,Thai Restaurant
2617,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Basement Books,-33.88386437549198,151.2037895850984,Bookstore
2618,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Hisshou Teppanyaki,-33.88016,151.20543,Asian Restaurant
2619,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,The Q on Harris,-33.879394009283914,151.19945495382504,Café
2620,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Happy Chef,-33.879552758537436,151.20339942682622,Asian Restaurant
2621,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Golden Century Seafood Restaurant,-33.87795257073072,151.2047992136373,Chinese Restaurant
2622,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,The Old Clare Hotel,-33.88426731902789,151.2015182653952,Hotel
2623,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Sushi Hub,-33.88302442956156,151.20384143332402,Sushi Restaurant
2624,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Museum of Applied Arts & Sciences,-33.87898476522869,151.1995553970337,Museum
2625,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,The Goods Line,-33.87909334630778,151.2007250298017,Trail
2626,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Columbia Organik Café Espresso,-33.881722210328626,151.20463516922828,Café
2627,279,Haymarket,2000,City of Sydney,Sydney,-33.88092,151.20293999999998,Yuxiang Mini Hot Pot,-33.879534,151.204561,Hotpot Restaurant
